simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut11	0.2037630639460922312492866815	0.2044346447458847430193366613	0.9967149364500948626480020843	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut11	0.1500069298136745375950481428	0.1621519552562924827259499305	0.9251009620980401700785940024	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut12	0.009441692950031437495440627536	0.1039217300052874892074269524	0.09085388541502386995343402986	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut12	0.0004874544481609034007992835588	0.07414496387493668585643858092	0.006574343322671416565124561992	999999
simNo_10-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut13	0.08699842200593396697110173260	0.08727914776271871888782599135	0.9967835873289236687335366726	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut13	0.0005179296567866790317000127310	0.0005195943591593467253409217431	0.9967961500287242905970374062	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut13	0.1575873477430569760014790489	0.1738696225641991863701605366	0.9063535390425651624752957277	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut13	0.1500069286823517872462248110	0.1621519552562924827259499305	0.9251009551211107302781995892	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut13	0.06708870671160601207144477104	0.07414496387493668585643858092	0.9048316056201369443262394970	999999
simNo_8-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut1	0.01382222901864780789507095204	0.01537210668581159188143242122	0.8991759751059809908999377323	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut1	0.009298103132228929346528108352	0.01106790247099479133089999007	0.8400962293077749627559704773	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut1	0.06708870690927134973019979561	0.07414496387493668491267491767	0.9048316082860676857062252183	999999
simNo_8-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut1	0.1845213603886332762133794304	0.2035886903678953993064684739	0.9063438644612013481125008440	999999
simNo_10-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.002096736426521038403087798297	0.002103504506207463989007973318	0.9967824743581708946356848378	999999
simNo_10-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.01920279995250655360828844653	0.2116504662827515442432542986	0.09072883367453977530776120651	999999
simNo_10-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.007929654219226836058323401779	0.08727914776271872148678510850	0.09085393730911276151537538446	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.0005179298291261834633370823671	0.0005195943591593467253409217431	0.9967964817095853193150388904	999999
simNo_10-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.02269500684033184371116410722	0.2502664639321163611475073816	0.09068337196983676160418664036	999999
simNo_4-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.1211306648626419716191219722	0.1215236220076161626392995853	0.9967664134883211142324541537	999999
simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.2037630643591346640180928321	0.2044346447458847574787618020	0.9967149384705078844736270189	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.1500069287733264299708322315	0.1621519552562924827259499305	0.9251009556821563407416420316	999999
simNo_4-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.2082473699704326878274225393	0.2089226616291113851406109561	0.9967677433677467478449279039	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.1994581540618608875761271536	0.2005455624125467604349200456	0.9945777491279067006865732518	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.01108091198065480701308298427	0.01111666879383735710007209179	0.9967834956815145689606216192	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.1035874715164496384310675242	0.1039217300052874891800294434	0.9967835553851841781996612588	999999
simNo_6-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut2	0.2745306052332528708009962992	0.2758767071982433927998668013	0.9951206392933230822648448017	999999
simNo_4-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut3	0.1211306648626405033485930691	0.1215236220076161626392995853	0.9967664134883090320503676859	999999
simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut3	0.2037630642847317578908090312	0.2044346447458847574787618020	0.9967149381065631811687263381	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut3	0.1500069299727406338065530051	0.1621519552562924827259499305	0.9251009630790095081299902694	999999
simNo_4-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut3	0.2082473699704326927161224122	0.2089226616291113851406109561	0.9967677433677467712444951637	999999
simNo_10-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.002096736426520375733217241828	0.002103504506207463989007973318	0.9967824743578558632827208089	999999
simNo_10-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.01920279986127999488548984480	0.2116504662827515411724196254	0.09072883324351517117430051136	999999
simNo_10-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.08699842207171790923419358260	0.08727914776271871888782599135	0.9967835880826425574872998684	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.0005179298060914004756900418691	0.0005195943591593467253409217431	0.9967964373773430969108444044	999999
simNo_10-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.2489930004527063021699904259	0.2502664639321163611475073816	0.9949115696150344772198643234	999999
simNo_2-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.1332040888435386949197200203	0.1469672855267443738028202036	0.9063519705499281268443245066	999999
simNo_2-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.1808393936010015214148554169	0.1995254041492815412478146779	0.9063477123228906631501587775	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.1575873500420979193880505043	0.1738696225641991863701605366	0.9063535522653519235018189422	999999
simNo_2-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.03982452121046075088557920615	0.08061926696389475374002822618	0.4939826757330368315191985524	999999
simNo_4-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.1211306648626385158287368233	0.1215236220076161626392995853	0.9967664134882926770419881526	999999
simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.2037630642207452590198223922	0.2044346447458847574787618020	0.9967149377935707382756795674	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.1500069285735170889676664914	0.1621519552562924827259499305	0.9251009544499211778208303097	999999
simNo_4-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut4	0.2082473699704326858698994309	0.2089226616291113851406109561	0.9967677433677467384753214996	999999
simNo_10-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.002096736426518529857198981473	0.002103504506207463989007973318	0.9967824743569783391258610754	999999
simNo_10-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.2106776234729761283250914581	0.2116504662827515411724196254	0.9954035404369213303696153122	999999
simNo_10-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.08699842201625203020538085268	0.08727914776271871888782599135	0.9967835874471427794692452995	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.0005179298035631925879699961670	0.0005195943591593467253409217431	0.9967964325116091966998397297	999999
simNo_10-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.02269500684033155204805150878	0.2502664639321163611475073816	0.09068337196983559619389548145	999999
simNo_2-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.1332040888435400164456215420	0.1469672855267443738028202036	0.9063519705499371188175843054	999999
simNo_2-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.1808393935910527788080368023	0.1995254041492815314231268151	0.9063477122730286731712196964	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.1575873491908766158932659845	0.1738696225641991863701605366	0.9063535473696071065457593185	999999
simNo_2-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.003956071399848081392345459839	0.08061926696389475374002822618	0.04907104156156373180816724913	999999
simNo_4-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.1211306648626388030891365927	0.1215236220076161626392995853	0.9967664134882950408655396873	999999
simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.2037630641664311377059187261	0.2044346447458847574787618020	0.9967149375278911056409228197	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.1500069276727006507031771901	0.1621519552562924827259499305	0.9251009488945368049300683829	999999
simNo_4-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut5	0.2082473699704326650517442211	0.2089226616291113851406109561	0.9967677433677466388300506253	999999
simNo_8-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut6	0.01382222901863805989672017154	0.01537210668581159188143242122	0.8991759751053468554134999578	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut6	0.0009236580957741827742080823616	0.01106790247099479133089999007	0.08345376173983973455616261147	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut6	0.006664475571550618102333909903	0.07414496387493668491267491767	0.08988439973875850972558764370	999999
simNo_8-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut6	0.1845213603886333104671214048	0.2035886903678954270781925691	0.9063438644612013927270136580	999999
simNo_4-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut8	0.1211306648626378150547455159	0.1215236220076161767170464759	0.9967664134882867950068350139	999999
simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut8	0.01857326161294432223719809760	0.2044346447458847430193366613	0.09085183010947659283792778400	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut8	0.1500069299308811350392320049	0.1621519552562924827259499305	0.9251009628208596837806067494	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut8	0.01818004861296397065632204076	0.2005455624125467435196058617	0.09065295883020032974105902129	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut8	0.01108091198032861205616823963	0.01111666879383735710007209179	0.9967834956521716998903859148	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut8	0.1035874712877907804861775142	0.1039217300052874891800294434	0.9967835531848853770417518024	999999
simNo_2-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut9	0.1332040888435405281994866232	0.1469672855267443738028202036	0.9063519705499406009113254195	999999
simNo_2-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut9	0.1808393935854470693195919548	0.1995254041492815412478146779	0.9063477122449334117335628063	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut9	0.1575873476823439584527257446	0.1738696225641991863701605366	0.9063535386933781299542135535	999999
simNo_4-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut9	0.1211306648626381406849846267	0.1215236220076161767170464759	0.9967664134882894745701473252	999999
simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut9	0.2037630639554457395810913605	0.2044346447458847430193366613	0.9967149364958479117137865398	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut9	0.1500069300570177666089243464	0.1621519552562924827259499305	0.9251009635987512076313342449	999999
simNo_8-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut9	0.01382222901865657886738244752	0.01537210668581159147179255696	0.8991759751065515919781826413	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut9	0.009298103131992621206979382712	0.01106790247099479133089999007	0.8400962292864242018355513721	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_3,cell_4	mut9	0.006664475525032469451781281597	0.07414496387493668491267491767	0.08988439911136392728278445272	999999
